danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.824,0.453,3,-9.604,0,0.0968,0.146,0.0273,0.0896,0.552,119.959,audio_features,34ZAzO78a5DAVNrYIGWcPm,spotify:track:34ZAzO78a5DAVNrYIGWcPm,https://api.spotify.com/v1/tracks/34ZAzO78a5DAVNrYIGWcPm,https://api.spotify.com/v1/audio-analysis/34ZAzO78a5DAVNrYIGWcPm,181831,4
0.436,0.255,3,-8.623,1,0.0364,0.955,3.28e-05,0.106,0.15,113.265,audio_features,7dDrR6vMK1JAwZZ5MIWgme,spotify:track:7dDrR6vMK1JAwZZ5MIWgme,https://api.spotify.com/v1/tracks/7dDrR6vMK1JAwZZ5MIWgme,https://api.spotify.com/v1/audio-analysis/7dDrR6vMK1JAwZZ5MIWgme,205280,4
0.286,0.0847,2,-9.883,1,0.0397,0.934,6.94e-06,0.121,0.112,70.743,audio_features,7sq2z9oX2S0CvgTqCZ0ko4,spotify:track:7sq2z9oX2S0CvgTqCZ0ko4,https://api.spotify.com/v1/tracks/7sq2z9oX2S0CvgTqCZ0ko4,https://api.spotify.com/v1/audio-analysis/7sq2z9oX2S0CvgTqCZ0ko4,255987,4
0.443,0.314,11,-9.06,1,0.0339,0.685,0.0,0.118,0.369,110.792,audio_features,2e6JU6XBm7w0FnHyQqrqMs,spotify:track:2e6JU6XBm7w0FnHyQqrqMs,https://api.spotify.com/v1/tracks/2e6JU6XBm7w0FnHyQqrqMs,https://api.spotify.com/v1/audio-analysis/2e6JU6XBm7w0FnHyQqrqMs,218000,3
0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,audio_features,0E4Y1XIbs8GrAT1YqVy6dq,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/tracks/0E4Y1XIbs8GrAT1YqVy6dq,https://api.spotify.com/v1/audio-analysis/0E4Y1XIbs8GrAT1YqVy6dq,185487,4
0.573,0.17,11,-10.576,1,0.0555,0.834,3.08e-06,0.108,0.28,146.749,audio_features,7wB9sL81rFRGhRt6msZ9CV,spotify:track:7wB9sL81rFRGhRt6msZ9CV,https://api.spotify.com/v1/tracks/7wB9sL81rFRGhRt6msZ9CV,https://api.spotify.com/v1/audio-analysis/7wB9sL81rFRGhRt6msZ9CV,187813,3
0.494,0.348,9,-9.791,0,0.03,0.652,1.07e-05,0.0859,0.134,104.923,audio_features,2Y67qsABsPKMrvCxPCzL6r,spotify:track:2Y67qsABsPKMrvCxPCzL6r,https://api.spotify.com/v1/tracks/2Y67qsABsPKMrvCxPCzL6r,https://api.spotify.com/v1/audio-analysis/2Y67qsABsPKMrvCxPCzL6r,184963,3
0.732,0.221,6,-12.623,1,0.056,0.897,2.62e-05,0.11,0.677,105.165,audio_features,0rbKrBvZUYY9GN9l057BuY,spotify:track:0rbKrBvZUYY9GN9l057BuY,https://api.spotify.com/v1/tracks/0rbKrBvZUYY9GN9l057BuY,https://api.spotify.com/v1/audio-analysis/0rbKrBvZUYY9GN9l057BuY,146160,4
0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,0.412,106.703,audio_features,5dXWFMwD7I7zXsInONVl0H,spotify:track:5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/tracks/5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/audio-analysis/5dXWFMwD7I7zXsInONVl0H,174000,5
0.7,0.613,11,-4.041,1,0.0408,0.385,0.0,0.0887,0.42,88.084,audio_features,7eQHxigpuDJjCG50JyzU8v,spotify:track:7eQHxigpuDJjCG50JyzU8v,https://api.spotify.com/v1/tracks/7eQHxigpuDJjCG50JyzU8v,https://api.spotify.com/v1/audio-analysis/7eQHxigpuDJjCG50JyzU8v,191250,4
0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919,audio_features,5u1n1kITHCxxp8twBcZxWy,spotify:track:5u1n1kITHCxxp8twBcZxWy,https://api.spotify.com/v1/tracks/5u1n1kITHCxxp8twBcZxWy,https://api.spotify.com/v1/audio-analysis/5u1n1kITHCxxp8twBcZxWy,212093,4
0.655,0.572,3,-7.666,0,0.0535,0.646,1.81e-06,0.0774,0.403,137.12,audio_features,53UMRr4KOgZP5Ins0aGlhs,spotify:track:53UMRr4KOgZP5Ins0aGlhs,https://api.spotify.com/v1/tracks/53UMRr4KOgZP5Ins0aGlhs,https://api.spotify.com/v1/audio-analysis/53UMRr4KOgZP5Ins0aGlhs,131825,4
0.607,0.418,1,-6.997,1,0.0363,0.394,0.0,0.182,0.386,95.002,audio_features,6OcCk1dbAb7XNHsC098oEM,spotify:track:6OcCk1dbAb7XNHsC098oEM,https://api.spotify.com/v1/tracks/6OcCk1dbAb7XNHsC098oEM,https://api.spotify.com/v1/audio-analysis/6OcCk1dbAb7XNHsC098oEM,171200,4
0.655,0.469,0,-6.257,1,0.0292,0.173,0.0,0.0956,0.467,92.56,audio_features,1EHUQesfVKwbthtNcpBi9g,spotify:track:1EHUQesfVKwbthtNcpBi9g,https://api.spotify.com/v1/tracks/1EHUQesfVKwbthtNcpBi9g,https://api.spotify.com/v1/audio-analysis/1EHUQesfVKwbthtNcpBi9g,161385,4
0.378,0.334,1,-10.993,1,0.304,0.776,0.0,0.115,0.496,181.296,audio_features,3ZBeHiRJUj1vdiU8zzGPgb,spotify:track:3ZBeHiRJUj1vdiU8zzGPgb,https://api.spotify.com/v1/tracks/3ZBeHiRJUj1vdiU8zzGPgb,https://api.spotify.com/v1/audio-analysis/3ZBeHiRJUj1vdiU8zzGPgb,144667,4
0.509,0.498,2,-6.94,1,0.0315,0.413,0.0,0.0674,0.283,99.729,audio_features,2769RhOZs0ezRncRW1vryp,spotify:track:2769RhOZs0ezRncRW1vryp,https://api.spotify.com/v1/tracks/2769RhOZs0ezRncRW1vryp,https://api.spotify.com/v1/audio-analysis/2769RhOZs0ezRncRW1vryp,222861,4
0.269,0.373,8,-7.113,0,0.0371,0.15,0.0,0.129,0.321,202.899,audio_features,523f4oSjrZx83XDtRLnsIw,spotify:track:523f4oSjrZx83XDtRLnsIw,https://api.spotify.com/v1/tracks/523f4oSjrZx83XDtRLnsIw,https://api.spotify.com/v1/audio-analysis/523f4oSjrZx83XDtRLnsIw,187941,3
0.811,0.553,9,-6.644,1,0.0552,0.317,0.0,0.105,0.86,148.014,audio_features,364dI1bYnvamSnBJ8JcNzN,spotify:track:364dI1bYnvamSnBJ8JcNzN,https://api.spotify.com/v1/tracks/364dI1bYnvamSnBJ8JcNzN,https://api.spotify.com/v1/audio-analysis/364dI1bYnvamSnBJ8JcNzN,212869,4
0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,0.766,142.989,audio_features,18XlJEroUwFo0tLZxscgXE,spotify:track:18XlJEroUwFo0tLZxscgXE,https://api.spotify.com/v1/tracks/18XlJEroUwFo0tLZxscgXE,https://api.spotify.com/v1/audio-analysis/18XlJEroUwFo0tLZxscgXE,172598,4
0.409,0.446,2,-4.836,1,0.0317,0.65,0.0,0.0862,0.135,75.638,audio_features,1NxHgM5nOnmqi3KUVLbaIw,spotify:track:1NxHgM5nOnmqi3KUVLbaIw,https://api.spotify.com/v1/tracks/1NxHgM5nOnmqi3KUVLbaIw,https://api.spotify.com/v1/audio-analysis/1NxHgM5nOnmqi3KUVLbaIw,210213,4
0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,audio_features,6z6OFc8qYsqUBSOWta3nLV,spotify:track:6z6OFc8qYsqUBSOWta3nLV,https://api.spotify.com/v1/tracks/6z6OFc8qYsqUBSOWta3nLV,https://api.spotify.com/v1/audio-analysis/6z6OFc8qYsqUBSOWta3nLV,136000,4
0.652,0.383,2,-7.076,0,0.0516,0.0676,0.0,0.0828,0.549,145.765,audio_features,2Z8yfpFX0ZMavHkcIeHiO1,spotify:track:2Z8yfpFX0ZMavHkcIeHiO1,https://api.spotify.com/v1/tracks/2Z8yfpFX0ZMavHkcIeHiO1,https://api.spotify.com/v1/audio-analysis/2Z8yfpFX0ZMavHkcIeHiO1,178994,4
0.738,0.621,0,-7.313,1,0.0486,0.424,7.39e-06,0.692,0.715,113.968,audio_features,7aGyRfJWtLqgJaZoG9lJhE,spotify:track:7aGyRfJWtLqgJaZoG9lJhE,https://api.spotify.com/v1/tracks/7aGyRfJWtLqgJaZoG9lJhE,https://api.spotify.com/v1/audio-analysis/7aGyRfJWtLqgJaZoG9lJhE,136839,4
0.56,0.41,8,-9.227,0,0.0276,0.544,0.0,0.151,0.28,144.727,audio_features,39ZVkOVxjG8ypNdUSVNkxU,spotify:track:39ZVkOVxjG8ypNdUSVNkxU,https://api.spotify.com/v1/tracks/39ZVkOVxjG8ypNdUSVNkxU,https://api.spotify.com/v1/audio-analysis/39ZVkOVxjG8ypNdUSVNkxU,187293,4
0.534,0.493,0,-6.818,1,0.0316,0.286,0.0,0.0889,0.232,79.97,audio_features,5gukv8x9eP58gFy2OcZEBQ,spotify:track:5gukv8x9eP58gFy2OcZEBQ,https://api.spotify.com/v1/tracks/5gukv8x9eP58gFy2OcZEBQ,https://api.spotify.com/v1/audio-analysis/5gukv8x9eP58gFy2OcZEBQ,213133,4
0.631,0.239,11,-7.071,0,0.0398,0.864,0.0,0.116,0.0927,79.859,audio_features,4y4spB9m0Q6026KfkAvy9Q,spotify:track:4y4spB9m0Q6026KfkAvy9Q,https://api.spotify.com/v1/tracks/4y4spB9m0Q6026KfkAvy9Q,https://api.spotify.com/v1/audio-analysis/4y4spB9m0Q6026KfkAvy9Q,149297,4
0.767,0.313,7,-12.059,1,0.0798,0.838,0.0,0.105,0.765,82.582,audio_features,7zjEyeBsaw9gV0jofJLfOM,spotify:track:7zjEyeBsaw9gV0jofJLfOM,https://api.spotify.com/v1/tracks/7zjEyeBsaw9gV0jofJLfOM,https://api.spotify.com/v1/audio-analysis/7zjEyeBsaw9gV0jofJLfOM,210907,4
0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83,audio_features,6N1K5OVVCopBjGViHs2IvP,spotify:track:6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/tracks/6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/audio-analysis/6N1K5OVVCopBjGViHs2IvP,185422,4
0.7,0.394,9,-8.911,1,0.0328,0.0567,0.0,0.0801,0.241,103.041,audio_features,6r3duEAfFTH83DuoywkG20,spotify:track:6r3duEAfFTH83DuoywkG20,https://api.spotify.com/v1/tracks/6r3duEAfFTH83DuoywkG20,https://api.spotify.com/v1/audio-analysis/6r3duEAfFTH83DuoywkG20,189907,4
0.661,0.517,5,-7.74,1,0.0406,0.223,0.0,0.116,0.241,84.014,audio_features,2At18rPHOuTEjGEppwGV0A,spotify:track:2At18rPHOuTEjGEppwGV0A,https://api.spotify.com/v1/tracks/2At18rPHOuTEjGEppwGV0A,https://api.spotify.com/v1/audio-analysis/2At18rPHOuTEjGEppwGV0A,192498,4
0.791,0.439,10,-5.62,1,0.0645,0.302,1.85e-05,0.126,0.559,85.004,audio_features,16MQETUgqXwY4lZcyRafU3,spotify:track:16MQETUgqXwY4lZcyRafU3,https://api.spotify.com/v1/tracks/16MQETUgqXwY4lZcyRafU3,https://api.spotify.com/v1/audio-analysis/16MQETUgqXwY4lZcyRafU3,190659,4
0.475,0.243,4,-11.209,1,0.0262,0.823,0.0,0.115,0.108,61.317,audio_features,6m3T4RHAMaSIKUDsxko43y,spotify:track:6m3T4RHAMaSIKUDsxko43y,https://api.spotify.com/v1/tracks/6m3T4RHAMaSIKUDsxko43y,https://api.spotify.com/v1/audio-analysis/6m3T4RHAMaSIKUDsxko43y,191494,4
0.618,0.37,10,-10.5,1,0.0543,0.883,0.0,0.123,0.433,114.26,audio_features,0Uon5NsSAkBDx69XYOaQ5P,spotify:track:0Uon5NsSAkBDx69XYOaQ5P,https://api.spotify.com/v1/tracks/0Uon5NsSAkBDx69XYOaQ5P,https://api.spotify.com/v1/audio-analysis/0Uon5NsSAkBDx69XYOaQ5P,177153,4
0.632,0.349,10,-10.289,1,0.0346,0.926,7.5e-05,0.294,0.307,109.981,audio_features,6gPPoRYJwCsoB2VVdPJfmo,spotify:track:6gPPoRYJwCsoB2VVdPJfmo,https://api.spotify.com/v1/tracks/6gPPoRYJwCsoB2VVdPJfmo,https://api.spotify.com/v1/audio-analysis/6gPPoRYJwCsoB2VVdPJfmo,232992,4
0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,audio_features,44V6EzbUSYgyfsNiP0FrlA,spotify:track:44V6EzbUSYgyfsNiP0FrlA,https://api.spotify.com/v1/tracks/44V6EzbUSYgyfsNiP0FrlA,https://api.spotify.com/v1/audio-analysis/44V6EzbUSYgyfsNiP0FrlA,215507,4
0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803,audio_features,1iQDltZqI7BXnHrFy4Qo1k,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,https://api.spotify.com/v1/tracks/1iQDltZqI7BXnHrFy4Qo1k,https://api.spotify.com/v1/audio-analysis/1iQDltZqI7BXnHrFy4Qo1k,184280,4
0.535,0.359,2,-9.343,1,0.0607,0.771,0.0,0.111,0.488,154.163,audio_features,58qX77t2VWMWcycsh9zKLc,spotify:track:58qX77t2VWMWcycsh9zKLc,https://api.spotify.com/v1/tracks/58qX77t2VWMWcycsh9zKLc,https://api.spotify.com/v1/audio-analysis/58qX77t2VWMWcycsh9zKLc,184505,4
0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,audio_features,4O3RwH1TFG1EjPezLIYehI,spotify:track:4O3RwH1TFG1EjPezLIYehI,https://api.spotify.com/v1/tracks/4O3RwH1TFG1EjPezLIYehI,https://api.spotify.com/v1/audio-analysis/4O3RwH1TFG1EjPezLIYehI,206734,4
0.543,0.23,4,-12.532,1,0.0417,0.845,0.0,0.11,0.307,127.357,audio_features,10wk4XQdba4QpHgFb28Ktk,spotify:track:10wk4XQdba4QpHgFb28Ktk,https://api.spotify.com/v1/tracks/10wk4XQdba4QpHgFb28Ktk,https://api.spotify.com/v1/audio-analysis/10wk4XQdba4QpHgFb28Ktk,262544,4
0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,audio_features,0KmgJyW4GDgonqsoyx0CZ3,spotify:track:0KmgJyW4GDgonqsoyx0CZ3,https://api.spotify.com/v1/tracks/0KmgJyW4GDgonqsoyx0CZ3,https://api.spotify.com/v1/audio-analysis/0KmgJyW4GDgonqsoyx0CZ3,243907,3
0.442,0.517,9,-7.807,1,0.0548,0.0699,0.0,0.114,0.2,79.867,audio_features,61Emqg95O9zo1GNOcyxq4Y,spotify:track:61Emqg95O9zo1GNOcyxq4Y,https://api.spotify.com/v1/tracks/61Emqg95O9zo1GNOcyxq4Y,https://api.spotify.com/v1/audio-analysis/61Emqg95O9zo1GNOcyxq4Y,193822,4
0.679,0.408,4,-9.754,0,0.0882,0.133,0.00455,0.23,0.151,129.079,audio_features,18O00Y7yrkJ0pRXm1n21Og,spotify:track:18O00Y7yrkJ0pRXm1n21Og,https://api.spotify.com/v1/tracks/18O00Y7yrkJ0pRXm1n21Og,https://api.spotify.com/v1/audio-analysis/18O00Y7yrkJ0pRXm1n21Og,206080,4
0.483,0.321,10,-10.401,0,0.0719,0.82,0.000107,0.128,0.148,141.28,audio_features,5GpYt1p4z2EPVKv5t7XDof,spotify:track:5GpYt1p4z2EPVKv5t7XDof,https://api.spotify.com/v1/tracks/5GpYt1p4z2EPVKv5t7XDof,https://api.spotify.com/v1/audio-analysis/5GpYt1p4z2EPVKv5t7XDof,191831,3
0.697,0.535,4,-6.504,1,0.068,0.247,0.0,0.569,0.594,82.959,audio_features,5NUXE8W12lWcUXgJRCjeEw,spotify:track:5NUXE8W12lWcUXgJRCjeEw,https://api.spotify.com/v1/tracks/5NUXE8W12lWcUXgJRCjeEw,https://api.spotify.com/v1/audio-analysis/5NUXE8W12lWcUXgJRCjeEw,203893,4
0.587,0.267,8,-9.206,1,0.0349,0.84,0.0,0.121,0.352,98.845,audio_features,5QYnNhTKsN3kE7OaqILA1U,spotify:track:5QYnNhTKsN3kE7OaqILA1U,https://api.spotify.com/v1/tracks/5QYnNhTKsN3kE7OaqILA1U,https://api.spotify.com/v1/audio-analysis/5QYnNhTKsN3kE7OaqILA1U,185853,4
0.667,0.671,1,-4.2,0,0.0496,0.413,0.0,0.0809,0.695,83.962,audio_features,4K3tnAfDLPZPvc3lzsrjoq,spotify:track:4K3tnAfDLPZPvc3lzsrjoq,https://api.spotify.com/v1/tracks/4K3tnAfDLPZPvc3lzsrjoq,https://api.spotify.com/v1/audio-analysis/4K3tnAfDLPZPvc3lzsrjoq,171080,4
0.657,0.871,7,-4.614,1,0.0675,0.0031,0.0,0.102,0.532,114.974,audio_features,2KtGiBi5CrX2ERPD2PAS34,spotify:track:2KtGiBi5CrX2ERPD2PAS34,https://api.spotify.com/v1/tracks/2KtGiBi5CrX2ERPD2PAS34,https://api.spotify.com/v1/audio-analysis/2KtGiBi5CrX2ERPD2PAS34,179640,4
0.459,0.682,8,-4.235,1,0.0464,0.167,0.0,0.11,0.887,201.831,audio_features,2DPqR0kuZVjrOF5oxIRYPy,spotify:track:2DPqR0kuZVjrOF5oxIRYPy,https://api.spotify.com/v1/tracks/2DPqR0kuZVjrOF5oxIRYPy,https://api.spotify.com/v1/audio-analysis/2DPqR0kuZVjrOF5oxIRYPy,155120,4
0.563,0.755,5,-4.504,1,0.0253,0.0134,0.0,0.399,0.811,92.988,audio_features,1xdsRkWxWWUkKhh9hRtfYp,spotify:track:1xdsRkWxWWUkKhh9hRtfYp,https://api.spotify.com/v1/tracks/1xdsRkWxWWUkKhh9hRtfYp,https://api.spotify.com/v1/audio-analysis/1xdsRkWxWWUkKhh9hRtfYp,177400,4
0.647,0.776,7,-5.221,1,0.0514,0.00686,0.0,0.119,0.268,103.919,audio_features,7qaMlLPdwNiiU1Uiy1oAdO,spotify:track:7qaMlLPdwNiiU1Uiy1oAdO,https://api.spotify.com/v1/tracks/7qaMlLPdwNiiU1Uiy1oAdO,https://api.spotify.com/v1/audio-analysis/7qaMlLPdwNiiU1Uiy1oAdO,162733,4
0.552,0.774,10,-3.685,1,0.0401,0.215,0.0,0.126,0.194,75.07,audio_features,2E0bqoMlIb2xmFyZHRjtzK,spotify:track:2E0bqoMlIb2xmFyZHRjtzK,https://api.spotify.com/v1/tracks/2E0bqoMlIb2xmFyZHRjtzK,https://api.spotify.com/v1/audio-analysis/2E0bqoMlIb2xmFyZHRjtzK,182707,4
0.461,0.887,11,-4.871,0,0.0429,0.000219,0.0,0.104,0.411,95.964,audio_features,5ya0TmUQw2wHMkq36rPsnd,spotify:track:5ya0TmUQw2wHMkq36rPsnd,https://api.spotify.com/v1/tracks/5ya0TmUQw2wHMkq36rPsnd,https://api.spotify.com/v1/audio-analysis/5ya0TmUQw2wHMkq36rPsnd,189987,4
0.524,0.806,4,-5.785,1,0.0522,0.0521,0.0,0.189,0.568,143.923,audio_features,6JsDkVknNaXZ6fIl33D30R,spotify:track:6JsDkVknNaXZ6fIl33D30R,https://api.spotify.com/v1/tracks/6JsDkVknNaXZ6fIl33D30R,https://api.spotify.com/v1/audio-analysis/6JsDkVknNaXZ6fIl33D30R,201545,4
0.57,0.67,1,-6.519,1,0.0274,0.426,0.0,0.108,0.593,140.924,audio_features,0bILU0UiNDmA5Ff6whhb2R,spotify:track:0bILU0UiNDmA5Ff6whhb2R,https://api.spotify.com/v1/tracks/0bILU0UiNDmA5Ff6whhb2R,https://api.spotify.com/v1/audio-analysis/0bILU0UiNDmA5Ff6whhb2R,178723,4
0.531,0.623,1,-5.316,1,0.0347,0.0506,0.0,0.106,0.218,139.926,audio_features,7KTouudlySEWXOWHAuFAFv,spotify:track:7KTouudlySEWXOWHAuFAFv,https://api.spotify.com/v1/tracks/7KTouudlySEWXOWHAuFAFv,https://api.spotify.com/v1/audio-analysis/7KTouudlySEWXOWHAuFAFv,208453,4
0.53,0.874,7,-3.594,1,0.043,0.0485,0.0,0.153,0.537,81.034,audio_features,67IfTiMwPNN0wQE7Scfzu9,spotify:track:67IfTiMwPNN0wQE7Scfzu9,https://api.spotify.com/v1/tracks/67IfTiMwPNN0wQE7Scfzu9,https://api.spotify.com/v1/audio-analysis/67IfTiMwPNN0wQE7Scfzu9,179973,4
0.739,0.413,1,-6.709,1,0.0282,0.47,2.51e-05,0.131,0.649,139.921,audio_features,6KaKmX6EIu3x2057HoZwQF,spotify:track:6KaKmX6EIu3x2057HoZwQF,https://api.spotify.com/v1/tracks/6KaKmX6EIu3x2057HoZwQF,https://api.spotify.com/v1/audio-analysis/6KaKmX6EIu3x2057HoZwQF,208853,4
0.639,0.713,5,-4.368,0,0.0337,0.0539,0.0,0.102,0.717,86.1,audio_features,7ETjhPaIU4UmHOiimJBZz9,spotify:track:7ETjhPaIU4UmHOiimJBZz9,https://api.spotify.com/v1/tracks/7ETjhPaIU4UmHOiimJBZz9,https://api.spotify.com/v1/audio-analysis/7ETjhPaIU4UmHOiimJBZz9,161200,4
0.391,0.816,2,-5.746,0,0.066,0.0169,0.0,0.0893,0.457,160.001,audio_features,2mltIbKkhQqyh8gCzaqxqA,spotify:track:2mltIbKkhQqyh8gCzaqxqA,https://api.spotify.com/v1/tracks/2mltIbKkhQqyh8gCzaqxqA,https://api.spotify.com/v1/audio-analysis/2mltIbKkhQqyh8gCzaqxqA,170683,4
0.504,0.771,6,-4.231,1,0.0319,0.0123,1.89e-05,0.078,0.555,157.985,audio_features,5twSy6ffBrF03mnNUsUgJZ,spotify:track:5twSy6ffBrF03mnNUsUgJZ,https://api.spotify.com/v1/tracks/5twSy6ffBrF03mnNUsUgJZ,https://api.spotify.com/v1/audio-analysis/5twSy6ffBrF03mnNUsUgJZ,197400,4
0.591,0.756,8,-4.573,1,0.0403,0.234,1.44e-06,0.097,0.46,139.991,audio_features,1UlwFwRrb4Kth3TwnjBAJV,spotify:track:1UlwFwRrb4Kth3TwnjBAJV,https://api.spotify.com/v1/tracks/1UlwFwRrb4Kth3TwnjBAJV,https://api.spotify.com/v1/audio-analysis/1UlwFwRrb4Kth3TwnjBAJV,183907,3
0.662,0.77,0,-4.887,1,0.0367,0.0875,0.0,0.35,0.769,132.057,audio_features,103u49mLoJUge83B1CnLxI,spotify:track:103u49mLoJUge83B1CnLxI,https://api.spotify.com/v1/tracks/103u49mLoJUge83B1CnLxI,https://api.spotify.com/v1/audio-analysis/103u49mLoJUge83B1CnLxI,167535,4
0.555,0.88,0,-4.351,0,0.0535,0.0803,0.0,0.174,0.422,144.076,audio_features,2BLlpdGCv0IErmH3OBGHYJ,spotify:track:2BLlpdGCv0IErmH3OBGHYJ,https://api.spotify.com/v1/tracks/2BLlpdGCv0IErmH3OBGHYJ,https://api.spotify.com/v1/audio-analysis/2BLlpdGCv0IErmH3OBGHYJ,187941,4
0.623,0.874,10,-3.058,1,0.0329,0.00714,0.0,0.143,0.961,109.97,audio_features,5wtPc1OQ7g1H8FBkwWqbhh,spotify:track:5wtPc1OQ7g1H8FBkwWqbhh,https://api.spotify.com/v1/tracks/5wtPc1OQ7g1H8FBkwWqbhh,https://api.spotify.com/v1/audio-analysis/5wtPc1OQ7g1H8FBkwWqbhh,194267,4
0.62,0.524,1,-7.613,1,0.0294,0.334,0.0,0.161,0.599,108.87,audio_features,45MQs7EiPglAvyYg9fkjzA,spotify:track:45MQs7EiPglAvyYg9fkjzA,https://api.spotify.com/v1/tracks/45MQs7EiPglAvyYg9fkjzA,https://api.spotify.com/v1/audio-analysis/45MQs7EiPglAvyYg9fkjzA,165509,4
0.61,0.868,1,-4.098,0,0.0351,0.0401,0.0,0.121,0.765,137.943,audio_features,0isqpzdmr2hsKb50uBSCdo,spotify:track:0isqpzdmr2hsKb50uBSCdo,https://api.spotify.com/v1/tracks/0isqpzdmr2hsKb50uBSCdo,https://api.spotify.com/v1/audio-analysis/0isqpzdmr2hsKb50uBSCdo,210813,4
0.484,0.864,3,-4.593,1,0.0467,0.0324,0.0,0.0926,0.425,137.989,audio_features,2Iu5OBDudGv5B0qfKKKbGm,spotify:track:2Iu5OBDudGv5B0qfKKKbGm,https://api.spotify.com/v1/tracks/2Iu5OBDudGv5B0qfKKKbGm,https://api.spotify.com/v1/audio-analysis/2Iu5OBDudGv5B0qfKKKbGm,211533,4
0.696,0.555,11,-7.035,1,0.0353,0.0603,0.0,0.175,0.577,104.989,audio_features,6vsa5VDsIaWC8oJnowU65l,spotify:track:6vsa5VDsIaWC8oJnowU65l,https://api.spotify.com/v1/tracks/6vsa5VDsIaWC8oJnowU65l,https://api.spotify.com/v1/audio-analysis/6vsa5VDsIaWC8oJnowU65l,191627,4
0.45,0.855,6,-3.475,1,0.0379,0.182,0.0,0.135,0.552,180.0,audio_features,5UDX3jJn9vXGxE5h0sNRCy,spotify:track:5UDX3jJn9vXGxE5h0sNRCy,https://api.spotify.com/v1/tracks/5UDX3jJn9vXGxE5h0sNRCy,https://api.spotify.com/v1/audio-analysis/5UDX3jJn9vXGxE5h0sNRCy,176781,4
0.537,0.851,4,-4.591,1,0.0443,0.0329,0.00105,0.131,0.155,129.022,audio_features,6DE1vkPkMn2I77360IBb8t,spotify:track:6DE1vkPkMn2I77360IBb8t,https://api.spotify.com/v1/tracks/6DE1vkPkMn2I77360IBb8t,https://api.spotify.com/v1/audio-analysis/6DE1vkPkMn2I77360IBb8t,194427,4
0.557,0.597,5,-8.296,1,0.048,0.646,0.0,0.0974,0.414,78.526,audio_features,2lNTHWu2I5Tcz9ukWsV5Jj,spotify:track:2lNTHWu2I5Tcz9ukWsV5Jj,https://api.spotify.com/v1/tracks/2lNTHWu2I5Tcz9ukWsV5Jj,https://api.spotify.com/v1/audio-analysis/2lNTHWu2I5Tcz9ukWsV5Jj,175238,4
0.606,0.757,1,-6.206,1,0.0302,0.0157,0.000205,0.343,0.588,103.051,audio_features,02FAxAwzApe6pAqfAL3dLr,spotify:track:02FAxAwzApe6pAqfAL3dLr,https://api.spotify.com/v1/tracks/02FAxAwzApe6pAqfAL3dLr,https://api.spotify.com/v1/audio-analysis/02FAxAwzApe6pAqfAL3dLr,162345,4
0.636,0.592,11,-5.025,1,0.0285,0.127,0.0,0.134,0.266,120.058,audio_features,7cRggVoZ18mmvIN2EcSQ3J,spotify:track:7cRggVoZ18mmvIN2EcSQ3J,https://api.spotify.com/v1/tracks/7cRggVoZ18mmvIN2EcSQ3J,https://api.spotify.com/v1/audio-analysis/7cRggVoZ18mmvIN2EcSQ3J,214799,3
0.629,0.548,5,-7.694,1,0.0334,0.471,2.21e-05,0.104,0.582,165.931,audio_features,2GAqIzPU7v3kfvY4hZQ9jm,spotify:track:2GAqIzPU7v3kfvY4hZQ9jm,https://api.spotify.com/v1/tracks/2GAqIzPU7v3kfvY4hZQ9jm,https://api.spotify.com/v1/audio-analysis/2GAqIzPU7v3kfvY4hZQ9jm,212120,4
0.461,0.718,2,-5.627,1,0.0666,0.139,1.66e-05,0.0968,0.334,162.187,audio_features,09hVlIVHtEE1nLUv6YGZiW,spotify:track:09hVlIVHtEE1nLUv6YGZiW,https://api.spotify.com/v1/tracks/09hVlIVHtEE1nLUv6YGZiW,https://api.spotify.com/v1/audio-analysis/09hVlIVHtEE1nLUv6YGZiW,233869,4
